time_absolute,gpu_util_perc,gpu_mem_used_mb,power_draw_w
1785070116.5331757,100.0,9481.0,342.62
1785070117.5687442,100.0,10127.0,339.17
1785070118.6053696,100.0,10127.0,343.02
1785070119.6452417,100.0,10127.0,346.82
1785070120.6852684,100.0,10127.0,345.12
1785070121.7216978,100.0,10127.0,346.39
1785070122.7611377,100.0,10127.0,349.46
1785070123.801383,100.0,10127.0,344.96
1785070124.8413558,100.0,10127.0,342.95
1785070125.8815992,100.0,10127.0,347.0
1785070126.9222217,100.0,10127.0,347.64
1785070127.9615629,100.0,10127.0,348.48
1785070129.0019453,100.0,40759.0,208.82
1785070130.040729,100.0,40759.0,289.53
1785070131.0804145,100.0,33545.0,243.87
1785070132.123011,100.0,33545.0,261.59
1785070133.1599195,100.0,581.0,178.86
1785070134.1963723,42.0,4409.0,97.81
1785070135.233374,100.0,6159.0,309.39
1785070136.2724457,76.0,4141.0,253.66
1785070137.3082259,40.0,1835.0,162.28
1785070138.3447905,100.0,6159.0,181.55
1785070139.3815217,100.0,6159.0,351.51
1785070140.4200876,100.0,7851.0,209.95
1785070141.4562328,42.0,3915.0,111.26
1785070142.4933255,100.0,6721.0,306.88
1785070143.552469,100.0,6721.0,344.88
1785070144.6080766,100.0,6721.0,351.74
1785070145.645342,100.0,12843.0,209.81
1785070146.6879,41.0,2027.0,179.7
1785070147.7252004,100.0,6159.0,164.09
1785070148.7650564,100.0,6159.0,350.23
1785070149.8034184,100.0,7851.0,215.84
1785070150.8441162,42.0,3853.0,119.76
1785070151.8812122,100.0,6159.0,303.33
1785070152.9209623,70.0,6159.0,280.19
1785070153.959709,41.0,2027.0,160.09
1785070154.99724,100.0,6159.0,164.42
1785070156.0565138,100.0,6159.0,348.63
1785070157.0952456,100.0,7851.0,224.12
1785070158.1324232,42.0,4041.0,112.2
1785070159.1695297,100.0,6721.0,308.15
1785070160.2088368,100.0,6721.0,347.27
1785070161.2691545,100.0,6721.0,347.67
1785070162.3096094,100.0,12843.0,202.77
1785070163.3493924,41.0,2035.0,189.63
1785070164.389343,100.0,6555.0,164.94
1785070165.429085,100.0,6721.0,351.91
1785070166.4687731,100.0,6721.0,349.06
1785070167.5046854,70.0,5503.0,277.24
1785070168.545674,100.0,12843.0,226.87
1785070169.5882518,42.0,3401.0,108.64
1785070170.6254845,100.0,7521.0,276.75
1785070171.6667707,100.0,7847.0,348.27
1785070172.7056615,100.0,7847.0,346.8
1785070173.744915,100.0,7847.0,350.02
1785070174.781609,100.0,7847.0,344.23
1785070175.821119,100.0,7847.0,349.96
1785070176.863072,100.0,24877.0,214.69
1785070177.9066834,100.0,24877.0,284.74
1785070178.944018,100.0,651.0,196.55
1785070179.9810903,94.0,6267.0,124.82
1785070181.0214891,100.0,6721.0,354.57
1785070182.061351,100.0,6721.0,346.71
1785070183.1010196,69.0,6721.0,327.45
1785070184.1407454,100.0,12843.0,207.82
1785070185.1761017,66.0,889.0,138.36
1785070186.2175856,100.0,6721.0,218.76
1785070187.2573402,100.0,6721.0,351.38
1785070188.297798,100.0,6721.0,350.43
1785070189.3370373,76.0,12843.0,232.37
1785070190.3718076,100.0,533.0,231.33
1785070191.428472,40.0,6789.0,96.19
1785070192.4649105,100.0,7847.0,349.76
1785070193.505197,100.0,7847.0,351.16
1785070194.5421684,100.0,7847.0,342.79
1785070195.5811522,100.0,7847.0,353.58
1785070196.6212604,100.0,7847.0,349.18
1785070197.66117,86.0,7847.0,347.67
1785070198.7010581,100.0,24877.0,209.26
1785070199.7423296,100.0,24877.0,284.02
1785070200.7801728,32.0,1839.0,138.55
1785070201.8366737,100.0,6555.0,164.32
1785070202.8735056,100.0,6721.0,352.46
1785070203.9136827,100.0,6721.0,347.92
1785070204.952505,67.0,4103.0,255.44
1785070206.007048,100.0,12843.0,245.35
1785070207.0639951,43.0,3119.0,98.24
1785070208.1018846,100.0,6159.0,275.27
1785070209.141633,72.0,6159.0,278.35
1785070210.1841488,45.0,1601.0,160.7
1785070211.2252784,100.0,7521.0,163.29
1785070212.288151,100.0,7847.0,351.96
1785070213.3249757,100.0,7847.0,349.61
1785070214.3645766,100.0,7847.0,352.35
1785070215.4009886,100.0,7847.0,346.53
1785070216.4604688,100.0,7847.0,353.51
1785070217.4965434,70.0,7259.0,277.13
1785070218.5364501,100.0,24877.0,240.35
1785070219.5719078,49.0,24877.0,255.92
1785070220.608106,66.0,1309.0,100.44
1785070221.6448681,100.0,6161.0,237.62
1785070222.68109,92.0,6161.0,332.95
1785070223.7160919,96.0,633.0,168.68
1785070224.752983,66.0,5973.0,117.85
1785070225.793304,100.0,6161.0,351.04
1785070226.8328059,95.0,7851.0,235.18
1785070227.8679407,69.0,475.0,158.0
1785070228.924087,100.0,6161.0,212.48
1785070229.9616807,100.0,6161.0,351.51
1785070230.999796,56.0,471.0,174.09
1785070232.0374584,40.0,6789.0,119.85
1785070233.0767221,100.0,7847.0,352.14
1785070234.1131756,100.0,7847.0,349.7
1785070235.1531842,100.0,7847.0,345.51
1785070236.193451,100.0,7847.0,348.27
1785070237.23266,100.0,7847.0,344.22
1785070238.2689695,90.0,7847.0,333.44
1785070239.3088527,100.0,24877.0,198.98
1785070240.3491955,100.0,24877.0,266.86
1785070241.4104898,34.0,1835.0,151.67
1785070242.4491134,100.0,6159.0,163.62
1785070243.4891512,100.0,6159.0,352.92
1785070244.527764,100.0,7851.0,214.47
1785070245.5642529,42.0,3759.0,103.06
1785070246.601253,100.0,6159.0,286.81
1785070247.6412683,67.0,6159.0,270.89
1785070248.680278,42.0,2035.0,150.47
1785070249.7181714,100.0,6555.0,142.11
1785070250.7762828,100.0,6721.0,349.01
1785070251.8133576,100.0,6721.0,351.99
1785070252.8524659,70.0,6343.0,262.08
1785070253.889867,100.0,12843.0,234.31
1785070254.9711852,42.0,3515.0,109.2
1785070256.0090864,100.0,7521.0,299.61
1785070257.0505636,100.0,7847.0,346.09
1785070258.0892162,100.0,7847.0,343.7
1785070259.144555,100.0,7847.0,348.66
1785070260.1826982,100.0,7847.0,343.57
1785070261.2212725,100.0,7847.0,350.33
1785070262.26327,100.0,24877.0,212.72
1785070263.30078,100.0,24877.0,293.23
1785070264.3357518,100.0,629.0,178.38
1785070265.3733714,66.0,6159.0,118.59
1785070266.4167254,100.0,6159.0,349.96
1785070267.453223,75.0,7851.0,226.48
1785070268.4922576,57.0,1503.0,159.66
1785070269.5524194,100.0,7521.0,249.36
1785070270.5901384,100.0,7847.0,345.74
1785070271.6294332,100.0,7847.0,346.85
1785070272.6688988,100.0,7847.0,346.05
1785070273.705103,100.0,7847.0,343.99
1785070274.745292,100.0,7847.0,350.02
1785070275.7837539,76.0,24877.0,219.73
1785070276.824647,100.0,24877.0,282.99
1785070277.859945,100.0,573.0,222.63
1785070278.896133,43.0,3935.0,101.18
1785070279.9516652,100.0,6721.0,305.03
1785070280.9890888,100.0,6721.0,350.55
1785070282.0484989,100.0,6721.0,348.84
1785070283.0853963,100.0,12843.0,204.65
1785070284.1242278,42.0,1715.0,185.74
1785070285.1613495,100.0,6161.0,152.14
1785070286.2009158,100.0,6161.0,350.96
1785070287.2364168,100.0,7851.0,233.13
1785070288.2761457,43.0,2455.0,131.3
1785070289.3131325,100.0,6161.0,255.61
1785070290.3530574,72.0,6161.0,301.9
1785070291.3921206,51.0,1075.0,161.11
1785070292.4521575,100.0,6555.0,146.29
1785070293.4888349,100.0,6721.0,348.24
1785070294.525397,100.0,6721.0,347.54
1785070295.569371,68.0,6721.0,303.85
1785070296.6140332,100.0,12843.0,223.78
1785070297.6519318,70.0,783.0,135.05
1785070298.6891327,100.0,6161.0,209.12
1785070299.7290068,100.0,6161.0,350.79
1785070300.7681115,68.0,471.0,173.59
1785070301.8043141,43.0,5329.0,94.42
1785070302.8413723,100.0,7847.0,328.02
1785070303.881269,100.0,7847.0,353.15
1785070304.922719,100.0,7847.0,342.99
1785070305.9614923,100.0,7847.0,349.86
1785070307.0011656,100.0,7847.0,349.42
1785070308.0438209,100.0,7847.0,347.27
1785070309.0887728,100.0,24877.0,192.6
1785070310.1253104,100.0,24877.0,280.64
1785070311.1642191,77.0,1601.0,164.06
1785070312.2018263,100.0,7521.0,161.64
1785070313.2414966,100.0,7847.0,347.08
1785070314.2812574,100.0,7847.0,347.6
1785070315.3213573,100.0,7847.0,349.54
1785070316.3617828,100.0,7847.0,346.41
1785070317.401312,100.0,7847.0,353.6
1785070318.4373798,70.0,7847.0,277.06
1785070319.4767194,100.0,24877.0,230.91
1785070320.516069,36.0,24877.0,256.23
1785070321.5562477,64.0,1203.0,102.55
1785070322.593105,100.0,6161.0,225.75
1785070323.6329432,90.0,6161.0,326.51
1785070324.6678402,99.0,593.0,162.59
1785070325.7095137,100.0,6789.0,140.35
1785070326.751275,100.0,7847.0,352.95
1785070327.7895322,100.0,7847.0,347.54
1785070328.8290744,100.0,7847.0,348.01
1785070329.8707404,100.0,7847.0,348.46
1785070330.909429,100.0,7847.0,345.79
1785070331.9451883,72.0,7847.0,314.76
1785070332.9848404,100.0,24877.0,196.06
1785070334.0203583,100.0,24877.0,278.38
1785070335.059717,37.0,1131.0,131.13
1785070336.0971892,100.0,7521.0,199.94
1785070337.137281,100.0,7847.0,347.27
1785070338.1771462,100.0,7847.0,350.63
1785070339.217162,100.0,7847.0,348.16
1785070340.2575169,100.0,7847.0,351.15
1785070341.2977722,100.0,7847.0,347.69
1785070342.3358517,96.0,437.0,235.34
1785070343.3916252,100.0,24877.0,276.74
1785070344.4277806,96.0,493.0,235.61
1785070345.4642231,43.0,3415.0,103.29
1785070346.5014303,100.0,6161.0,295.77
1785070347.5413036,71.0,6161.0,282.87
1785070348.5801232,39.0,1883.0,160.91
1785070349.617632,100.0,7521.0,189.3
1785070350.657659,100.0,7847.0,350.23
1785070351.6986759,100.0,7847.0,344.64
1785070352.7374341,100.0,7847.0,352.14
1785070353.777414,100.0,7847.0,347.3
1785070354.817806,100.0,7847.0,345.12
1785070355.8563077,64.0,7623.0,278.67
1785070356.8923924,100.0,24877.0,245.6
1785070357.9464607,61.0,24877.0,250.37
1785070358.9844098,69.0,1307.0,100.55
1785070360.0211637,100.0,6159.0,236.06
1785070361.0608995,100.0,6159.0,350.49
1785070362.1042798,94.0,631.0,152.88
1785070363.1413808,41.0,5971.0,93.2
1785070364.1769125,100.0,6159.0,328.31
1785070365.220948,83.0,7851.0,230.04
1785070366.26432,26.0,1835.0,161.43
1785070367.3057723,100.0,6159.0,211.68
1785070368.3843935,100.0,6159.0,351.85
1785070369.4197497,40.0,397.0,166.26
1785070370.4562294,40.0,5323.0,96.42
1785070371.493427,100.0,6159.0,344.15
1785070372.5552204,92.0,7851.0,236.2
1785070373.6190526,59.0,1143.0,158.43
1785070374.6595724,100.0,7521.0,231.48
1785070375.6977696,100.0,7847.0,350.6
1785070376.7413485,100.0,7847.0,349.81
1785070377.7822118,100.0,7847.0,349.53
1785070378.8444235,100.0,7847.0,347.47
1785070379.8811915,100.0,7847.0,351.75
1785070380.9159536,87.0,24877.0,224.44
1785070381.9556634,100.0,24877.0,283.54
1785070382.9917798,100.0,633.0,209.72
1785070384.0471587,42.0,4575.0,98.6
1785070385.0855892,100.0,6161.0,304.66
1785070386.1246014,56.0,4063.0,255.44
1785070387.1600833,40.0,1835.0,159.76
1785070388.197011,100.0,6161.0,198.09
1785070389.2370756,100.0,6161.0,348.44
1785070390.2746334,100.0,7851.0,213.76
1785070391.3121872,42.0,3701.0,110.24
1785070392.3492386,100.0,6161.0,286.13
1785070393.3891072,70.0,6161.0,277.63
1785070394.4469478,41.0,1883.0,160.39
1785070395.4856648,100.0,7521.0,190.41
1785070396.525455,100.0,7847.0,345.52
1785070397.567122,100.0,7847.0,348.27
1785070398.605392,100.0,7847.0,344.66
1785070399.6413264,100.0,7847.0,349.48
1785070400.6826136,100.0,7847.0,345.98
1785070401.7205076,75.0,4557.0,255.05
1785070402.7574944,100.0,24877.0,257.59
1785070403.8002942,2.0,24677.0,233.57
1785070404.8401828,41.0,1841.0,100.5
1785070405.8810835,100.0,6159.0,262.06
1785070406.925076,73.0,6159.0,317.89
1785070407.9679334,100.0,515.0,158.39
1785070409.0090346,90.0,6163.0,124.99
1785070410.0536146,100.0,6721.0,355.45
1785070411.092883,100.0,6721.0,346.13
1785070412.1330223,69.0,6721.0,322.71
1785070413.1766381,100.0,12843.0,207.53
1785070414.2123065,51.0,1449.0,139.03
1785070415.2506137,100.0,7521.0,234.9
1785070416.28929,100.0,7847.0,350.79
1785070417.344847,100.0,7847.0,346.24
1785070418.3820074,100.0,7847.0,348.86
1785070419.42175,100.0,7847.0,348.64
1785070420.4574015,100.0,7847.0,349.02
1785070421.5150247,100.0,24877.0,230.68
1785070422.5555894,100.0,24877.0,295.35
1785070423.6114492,100.0,631.0,209.22
1785070424.675656,43.0,5123.0,97.62
1785070425.7132192,100.0,6721.0,329.89
1785070426.7488332,100.0,6721.0,349.07
1785070427.7858665,100.0,6721.0,345.99
1785070428.8276508,100.0,12843.0,202.03
1785070429.863652,40.0,1835.0,180.58
1785070430.9009726,100.0,6159.0,198.09
1785070431.941226,100.0,6159.0,351.59
1785070432.9797432,97.0,7851.0,207.25
1785070434.0203648,43.0,4943.0,111.99
1785070435.0574522,100.0,7847.0,305.71
1785070436.0929422,100.0,7847.0,350.54
1785070437.1299863,100.0,7847.0,346.58
1785070438.1683216,100.0,7847.0,346.57
1785070439.2056181,100.0,7847.0,351.93
1785070440.246665,100.0,7847.0,349.42
1785070441.2879293,100.0,24877.0,205.89
1785070442.3267267,100.0,24877.0,276.95
1785070443.3681543,100.0,1223.0,170.24
1785070444.4052005,100.0,6159.0,140.75
1785070445.445304,100.0,6159.0,347.77
1785070446.486344,100.0,7851.0,220.01
1785070447.5282788,43.0,2619.0,142.05
1785070448.565109,100.0,6159.0,259.05
1785070449.6051319,71.0,6159.0,303.88
1785070450.6484544,51.0,1123.0,160.31
1785070451.7080896,100.0,6789.0,141.99
1785070452.746792,100.0,7847.0,354.08
1785070453.7888415,100.0,7847.0,348.45
1785070454.8295763,100.0,7847.0,352.62
1785070455.871942,100.0,7847.0,347.68
1785070456.913531,100.0,7847.0,344.49
1785070457.9531994,69.0,7847.0,323.67
1785070458.993479,100.0,24877.0,222.27
1785070460.0368133,100.0,24877.0,280.16
1785070461.075649,61.0,1205.0,114.79
1785070462.1321075,100.0,6159.0,213.53
1785070463.1885517,100.0,6159.0,346.4
1785070464.2278848,43.0,471.0,186.61
1785070465.2694356,92.0,6789.0,121.86
1785070466.3356764,100.0,7847.0,349.63
1785070467.3773167,100.0,7847.0,352.41
1785070468.412642,100.0,7847.0,344.68
1785070469.4532394,100.0,7847.0,354.84
1785070470.4934006,100.0,7847.0,349.41
1785070471.5516427,85.0,7847.0,324.3
1785070472.5884092,100.0,24877.0,202.78
1785070473.6437054,100.0,24877.0,267.42
1785070474.6843808,29.0,1835.0,135.17
1785070475.720972,100.0,6161.0,200.38
1785070476.7568958,100.0,6161.0,351.78
1785070477.7917566,100.0,7851.0,206.43
1785070478.8550818,42.0,4675.0,113.71
1785070479.8934894,100.0,6161.0,324.36
1785070480.9508245,69.0,1573.0,257.18
1785070481.9886014,34.0,1835.0,158.8
1785070483.025454,100.0,6161.0,198.99
1785070484.0651364,100.0,6161.0,349.41
1785070485.100078,60.0,6989.0,202.94
1785070486.1363146,42.0,5409.0,97.07
1785070487.1732047,100.0,7847.0,334.19
1785070488.2135022,100.0,7847.0,347.88
1785070489.256738,100.0,7847.0,347.5
1785070490.2934334,100.0,7847.0,346.87
1785070491.3333495,100.0,7847.0,353.5
1785070492.3746853,100.0,7847.0,343.88
1785070493.4163969,100.0,24877.0,207.02
1785070494.4530876,100.0,24877.0,285.49
1785070495.4929354,41.0,2027.0,152.74
1785070496.5291975,100.0,6159.0,163.32
1785070497.5879238,100.0,6159.0,349.69
1785070498.6276128,100.0,7851.0,211.75
1785070499.6643944,42.0,3813.0,115.54
1785070500.7283285,100.0,6159.0,286.98
1785070501.768383,68.0,5613.0,262.5
1785070502.8041782,38.0,1835.0,160.0
1785070503.8413367,100.0,6159.0,164.43
1785070504.8813894,100.0,6159.0,348.72
1785070505.9237146,100.0,7851.0,214.99
1785070506.960231,43.0,4583.0,112.51
1785070507.9967284,100.0,7847.0,304.44
1785070509.052672,100.0,7847.0,350.82
1785070510.090324,100.0,7847.0,348.14
1785070511.129461,100.0,7847.0,347.36
1785070512.1693695,100.0,7847.0,351.49
1785070513.209069,100.0,7847.0,349.25
1785070514.2446234,100.0,24877.0,217.46
1785070515.2811909,100.0,24877.0,282.04
1785070516.3246055,100.0,1143.0,172.78
1785070517.3613412,100.0,6789.0,142.58
1785070518.396723,100.0,7847.0,349.72
1785070519.4331808,100.0,7847.0,343.95
1785070520.470695,100.0,7847.0,349.62
1785070521.5097933,100.0,7847.0,347.75
1785070522.5495646,100.0,7847.0,345.41
1785070523.5888727,65.0,7847.0,321.76
1785070524.6299477,100.0,24877.0,200.95
1785070525.669948,100.0,24877.0,279.33
1785070526.711742,33.0,1885.0,145.1
1785070527.7495987,100.0,7521.0,202.76
1785070528.789383,100.0,7847.0,346.35
1785070529.830835,100.0,7847.0,354.73
1785070530.8695397,100.0,7847.0,350.8
1785070531.9088323,100.0,7847.0,348.42
1785070532.9474971,100.0,7847.0,349.63
1785070533.984451,79.0,4115.0,256.46
1785070535.0246935,100.0,24875.0,261.44
1785070536.0614128,20.0,16835.0,243.82
1785070537.1232471,43.0,2435.0,101.19
1785070538.1609926,100.0,6159.0,259.45
1785070539.2016144,72.0,6159.0,313.55
1785070540.2443018,43.0,1369.0,163.19
1785070541.281089,100.0,7517.0,165.89
1785070542.3212528,100.0,7847.0,349.38
1785070543.3799968,100.0,7847.0,345.99
1785070544.4172456,100.0,7847.0,349.27
1785070545.457998,100.0,7847.0,346.18
1785070546.4969115,100.0,7847.0,347.16
1785070547.5367281,71.0,7847.0,278.97
1785070548.5727215,100.0,24877.0,233.27
1785070549.6271522,100.0,24877.0,275.43
1785070550.6640885,63.0,1001.0,104.31
1785070551.7054274,100.0,6159.0,228.62
1785070552.7451184,90.0,6159.0,327.59
1785070553.7837458,99.0,511.0,164.51
1785070554.8251927,42.0,5971.0,94.17
1785070555.864959,100.0,6159.0,350.66
1785070556.9006324,82.0,7851.0,233.53
1785070557.9361532,51.0,923.0,162.46
1785070558.973629,100.0,7521.0,235.67
1785070560.0131001,100.0,7847.0,346.47
1785070561.0496376,100.0,7847.0,350.67
1785070562.0902016,100.0,7847.0,347.95
1785070563.1297207,100.0,7847.0,343.77
1785070564.1691554,100.0,7847.0,349.05
1785070565.2076514,95.0,24875.0,234.24
1785070566.247576,100.0,24875.0,288.12
1785070567.283843,100.0,551.0,225.03
1785070568.3201377,43.0,3715.0,104.65
1785070569.3577187,100.0,6161.0,305.23
1785070570.397361,72.0,6161.0,279.12
1785070571.4324155,42.0,1883.0,159.01
1785070572.4693937,100.0,7521.0,188.35
1785070573.5282955,100.0,7847.0,348.94
1785070574.5652816,100.0,7847.0,349.4
1785070575.6247334,100.0,7847.0,345.91
1785070576.6651502,100.0,7847.0,351.98
1785070577.7013931,100.0,7847.0,343.18
1785070578.7397997,95.0,493.0,238.75
1785070579.776757,100.0,24877.0,273.9
1785070580.8507419,95.0,489.0,238.81
1785070581.9072542,43.0,3233.0,101.08
1785070582.964259,100.0,6159.0,285.89
1785070584.000884,72.0,6159.0,299.19
1785070585.040519,42.0,1947.0,161.03
1785070586.077555,100.0,6159.0,165.02
1785070587.1173534,100.0,6159.0,351.76
1785070588.1579385,100.0,7851.0,205.72
1785070589.215304,43.0,3673.0,132.97
1785070590.2535155,100.0,6159.0,296.13
1785070591.2936873,71.0,6159.0,281.7
1785070592.3515546,28.0,1883.0,157.96
1785070593.408281,100.0,7521.0,190.67
1785070594.4452894,100.0,7847.0,351.15
1785070595.4859066,100.0,7847.0,345.53
1785070596.5254097,100.0,7847.0,353.86
1785070597.5654397,100.0,7847.0,353.34
1785070598.6018944,100.0,7847.0,350.11
1785070599.640157,94.0,1469.0,244.52
1785070600.6767585,100.0,24877.0,256.42
1785070601.712593,3.0,423.0,251.12
1785070602.7522373,43.0,2421.0,100.6
1785070603.8118684,100.0,6161.0,258.82
1785070604.8488898,71.0,6161.0,298.92
1785070605.8879952,44.0,1171.0,169.06
1785070606.9256856,100.0,6789.0,142.85
1785070607.967015,100.0,7847.0,351.39
1785070609.005692,100.0,7847.0,350.67
1785070610.0453835,100.0,7847.0,346.78
1785070611.0865717,100.0,7847.0,347.98
1785070612.1251943,100.0,7847.0,348.14
1785070613.1650302,71.0,7847.0,315.83
1785070614.226017,100.0,24877.0,223.14
1785070615.2691817,100.0,24877.0,282.1
1785070616.3048596,27.0,1835.0,136.61
1785070617.341142,100.0,6159.0,209.58
1785070618.3809154,100.0,6159.0,349.11
1785070619.420167,40.0,6063.0,184.63
1785070620.4605038,40.0,5183.0,97.53
1785070621.4970992,100.0,6159.0,325.9
1785070622.5358965,84.0,981.0,235.71
1785070623.5717475,36.0,911.0,164.61
1785070624.6085982,100.0,7521.0,190.59
1785070625.6453817,100.0,7847.0,343.59
1785070626.6809156,100.0,7847.0,346.78
1785070627.7428155,100.0,7847.0,345.9
1785070628.800192,100.0,7847.0,350.03
1785070629.837379,100.0,7847.0,346.24
1785070630.8797405,96.0,751.0,240.87
1785070631.9219673,100.0,24877.0,290.48
1785070632.959861,99.0,513.0,229.33
1785070633.9961655,42.0,3235.0,100.84
1785070635.0332208,100.0,6161.0,283.66
1785070636.0731697,68.0,6161.0,300.38
1785070637.1126637,45.0,1957.0,155.43
1785070638.1500533,100.0,7517.0,169.75
1785070639.208171,100.0,7847.0,353.7
1785070640.2460604,100.0,7847.0,348.13
1785070641.285742,100.0,7847.0,348.54
1785070642.325107,100.0,7847.0,350.78
1785070643.3610291,100.0,7847.0,347.48
1785070644.4012992,70.0,7847.0,301.74
1785070645.4425666,100.0,24877.0,244.4
1785070646.4796333,100.0,24877.0,273.29
1785070647.516196,43.0,2149.0,101.24
1785070648.5537791,100.0,7521.0,256.88
1785070649.5931807,100.0,7847.0,352.23
1785070650.6331475,100.0,7847.0,343.6
1785070651.6733787,100.0,7847.0,346.17
1785070652.7135541,100.0,7847.0,346.96
